客户号,异常波动,持仓集中度（概念）,持仓集中度（个股）,持仓盈亏,持股周期,涨跌停操作偏好,高转送股偏好,止盈偏好,止损偏好,追高买入,追高卖出,看涨买入,看涨卖出,看跌买入,看跌卖出,日线买入,日线卖出,周线买入,周线卖出,月线买入,月线卖出,早盘集合竞价买入,早盘集合竞价卖出,早盘开盘后买入,早盘开盘后卖出,早盘开盘中买入,早盘开盘中卖出,早盘收盘前买入,早盘收盘前卖出,下午盘开盘前买入,下午盘开盘前卖出,下午盘开盘后买入,下午盘开盘后卖出,下午盘开盘中买入,下午盘开盘中卖出,下午盘收盘前买入,下午盘收盘前卖出,收盘结合竞价买入,收盘集合竞价卖出,波段操作偏好,bs操作偏好,打新股情况,高点买入,高点卖出,上涨买入,上涨卖出,下跌买入,下跌卖出,低点买入,低点卖出,ST股偏好,次新股偏好,可转债偏好,中小板偏好,永远满仓,注意力驱动偏好买,注意力驱动偏好卖,过度自信
156068272.0,0.5606752228156355,0.19924459835876412,0.21742411823425728,-0.024492923959485602,1.5333333333333334,0.0,0.00425045951269812,0.006482725961146363,0.02646869911574842,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.16666666666666666,0.125,0.3333333333333333,0.25,0.0,0.25,0.0,0.0,0.16666666666666666,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,-1.0,0.16666666666666666,0.375,0.16666666666666666,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.46082503121257673,0.2819032061003532,0.0,0.0,0.16666666666666666
156075440.0,0.009846891280091894,0.0,0.5,0.09839514762065094,15.25,-1.0,0.009846891280091894,-1.0,0.006647362457509847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938341315209716,0.3333333333333333,0.0,0.0
156075955.0,0.16034801282420444,0.366267663954277,0.2380497419610837,0.01209022083702159,3.6782608695652175,0.0,0.4309100415599934,0.035781476626253306,0.023163553516349623,0.29411764705882354,0.5294117647058824,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.07142857142857142,0.375,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.125,0.0,0.3125,0.2857142857142857,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064241217931356,0.0,0.8382411297484899,0.9937661316174415,0.1875,0.07142857142857142,0.25
156066228.0,0.26998720842044777,-1.0,0.3830161731427132,-0.6073679545519826,18.0,0.0,0.057881023782222686,0.020549729018074028,0.0,0.5,0.25,0.125,0.125,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8732826658871675,0.028180890377853936,0.0,0.0,0.3333333333333333
156071878.0,0.576305667831195,0.22883821393022877,0.16191535051322323,-0.028328396252379397,11.295121951219512,0.03225806451612903,0.025036201653320614,0.01851890332744673,0.01065072612246097,0.5483870967741935,0.3225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.45,0.23076923076923078,0.5,0.0,0.25,0.3076923076923077,0.047619047619047616,0.0,0.19047619047619047,0.1875,0.09523809523809523,0.3125,0.0,0.25,0.0,0.0,0.0,0.0625,0.19047619047619047,0.1875,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.3333333333333333,0.3125,0.0,0.0,0.0,0.0,0.0,0.14621375666075637,0.979220771309563,0.09523809523809523,0.0625,0.5833333333333334
156073416.0,0.6769755217579813,0.0,0.3159348919045294,0.06615018129572749,29.977049180327867,0.16326530612244897,0.0010007643947698391,0.00624340552152355,0.16871268615309498,0.32653061224489793,0.20408163265306123,0.0,0.0,0.42857142857142855,0.04081632653061224,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.225,0.0,0.1,0.0,0.075,0.25,0.0,0.0,0.35,0.16666666666666666,0.2,0.5833333333333334,0.05,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.05,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.37944571816998285,0.9425069730812184,0.0,0.0,0.8333333333333334
156066265.0,0.6264654779440768,-1.0,0.43333333333333335,0.15278803915891806,19.36,0.0,0.011789616681125012,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840650009253508,0.0,-1.0,-1.0
156073436.0,0.6922779973538732,0.260351254734058,0.17344528028160058,-0.09056397877205583,11.446808510638299,0.022222222222222223,0.01831532285930095,0.027358727646995647,0.0002777006387115124,0.6888888888888889,0.2222222222222222,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.125,0.15384615384615385,0.3125,0.3076923076923077,0.09375,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.1875,0.23076923076923078,0.28125,0.0,0.0,0.0,0.0,0.0,-1.0,0.0625,0.07692307692307693,0.125,0.3076923076923077,0.15625,0.07692307692307693,0.0,0.0,0.0,0.11683848797250859,0.0,0.39326972289244716,0.860890350984798,0.34375,0.0,0.36363636363636365
156073443.0,0.6458396978606378,0.3576994687262135,0.301865224636103,-0.009433390031849688,24.681818181818183,0.0,0.04954638557362851,0.04884418438954134,-1.0,0.5384615384615384,0.38461538461538464,0.0,0.0,0.07692307692307693,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563289601554908,0.4602771841054638,0.0,0.0,0.6666666666666666
156074468.0,0.3988504303475766,0.07567533159369667,0.049235740719550884,0.08043015701560184,24.89818181818182,0.0,0.01586840021273938,0.04079560625666317,0.04252930288485274,0.32967032967032966,0.12087912087912088,0.08791208791208792,0.03296703296703297,0.23076923076923078,0.18681318681318682,0.020833333333333332,0.16666666666666666,0.1875,0.13333333333333333,0.10416666666666667,0.1,0.0,0.0,0.24615384615384617,0.18421052631578946,0.24615384615384617,0.13157894736842105,0.03076923076923077,0.07894736842105263,0.0,0.0,0.09230769230769231,0.0,0.27692307692307694,0.07894736842105263,0.1076923076923077,0.5263157894736842,0.0,0.0,0.0,0.02912621359223301,-1.0,0.06153846153846154,0.0,0.03076923076923077,0.02631578947368421,0.07692307692307693,0.0,0.0,0.0,0.08944100822621256,0.029924018346227422,0.0,0.3179782272996166,0.8273364303943048,0.0,0.0,0.43333333333333335
156074980.0,0.52460784031626,0.0,0.4714045207910317,0.006255163693827518,8.0,0.0,0.01670302468758767,-1.0,-1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5011516556360315,0.0,0.0,-1.0
156071913.0,0.603546164324495,0.5,0.4121175218443222,0.0038371975145959185,10.0,0.25,0.13723559527219498,-1.0,-1.0,0.25,0.25,0.25,0.0,0.0,0.25,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429463016745968,0.9341554813317392,0.0,0.0,-1.0
156074473.0,0.010052092677598976,0.0,0.5,0.0006108901655804231,20.037037037037038,0.0,0.010052092677598976,-1.0,0.013908804129624317,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38403108991344287,0.5140705823392603,0.0,0.0,0.0
156073963.0,0.8465735902799727,0.0,0.0,-0.027086684850243698,55.0,0.0,0.059201184260145395,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676624651984678,0.0,-1.0,-1.0
157002220.0,0.5011494068100747,0.2258838492265515,0.19876929271595795,0.02652738495509252,4.5602605863192185,0.12359550561797752,0.12671887150007613,0.03790648954978391,0.01895265555567778,0.38202247191011235,0.39325842696629215,0.02247191011235955,0.0,0.1348314606741573,0.06741573033707865,0.058823529411764705,0.06666666666666667,0.0392156862745098,0.0,0.0,0.06666666666666667,0.0,0.0,0.47540983606557374,0.5208333333333334,0.36065573770491804,0.375,0.04918032786885246,0.020833333333333332,0.01639344262295082,0.0,0.0,0.0,0.08196721311475409,0.08333333333333333,0.01639344262295082,0.0,0.0,0.0,0.0,0.07339449541284404,-1.0,0.01639344262295082,0.0,0.01639344262295082,0.020833333333333332,0.08196721311475409,0.125,0.0,0.0,0.0,0.06842690225135366,0.0,0.38412368196067254,0.9446505678677332,0.13114754098360656,0.020833333333333332,0.7142857142857143
156069875.0,0.3089117531354059,0.23264322120790226,0.16444809276553224,-0.03182493691565916,18.86021505376344,0.03225806451612903,0.001436322348909442,0.03568514815669023,0.0483162313293956,0.3548387096774194,0.3870967741935484,0.0,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.2,0.16666666666666666,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,-1.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.1298611890873012,0.9829330516837884,0.058823529411764705,0.058823529411764705,0.5
156073975.0,0.6162853657771452,0.39204545454545453,0.25362735030076256,-0.004791501323276738,12.538461538461538,0.16129032258064516,0.33738831099239197,0.03253331646489927,0.026585238847241437,0.5161290322580645,0.25806451612903225,0.03225806451612903,0.06451612903225806,0.0,0.12903225806451613,0.1,0.0,0.6,0.0,0.2,0.2,0.0,0.14285714285714285,0.23529411764705882,0.2857142857142857,0.29411764705882354,0.42857142857142855,0.17647058823529413,0.07142857142857142,0.0,0.0,0.0,0.0,0.29411764705882354,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.058823529411764705,0.14285714285714285,0.058823529411764705,0.07142857142857142,0.23529411764705882,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.024836693690874028,0.9654743385121244,0.058823529411764705,0.0,0.5454545454545454
